condition,text_version,field,comparison,facet,metric,param,target_proposal_uid,target_cohort,n_human_reviews,human_value,ai_value,paired_diff
one_at_a_time,original,whole,human_vs_pooled_ai,spread,centroid_loo,,y2::7,y2,4,0.21845227342688076,0.1821594127566089,0.03629286067027185
one_at_a_time,original,whole,human_vs_pooled_ai,spread,centroid_loo,,y2::8,y2,3,0.24893885101680105,0.19193494983101847,0.05700390118578258
one_at_a_time,original,whole,human_vs_pooled_ai,spread,centroid_loo,,y2::9,y2,4,0.21134713758420928,0.19009527078898986,0.021251866795219426
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::1,y1,4,0.02954953561845408,0.016602603116116013,0.012946932502338068
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::10,y1,4,0.018794164638762784,0.01861021619967546,0.00018394843908732528
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::11,y1,4,0.02297342447627874,0.015405651723666862,0.0075677727526118795
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::12,y1,4,0.028490940114900165,0.013464856675934552,0.015026083438965613
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::2,y1,3,0.03088106214938685,0.016874079092437134,0.014006983056949716
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::3,y1,4,0.033756107377712986,0.014088620132767756,0.019667487244945228
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::4,y1,4,0.021828530099665233,0.01661553813021017,0.0052129919694550615
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::5,y1,4,0.02298083489462288,0.015639511793761215,0.0073413231008616665
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::6,y1,4,0.02124792231528087,0.015022782545635225,0.006225139769645645
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::7,y1,4,0.0261893885536002,0.017474080522748188,0.008715308030852013
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::8,y1,5,0.0343401016504897,0.014324541462754782,0.02001556018773492
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::9,y1,3,0.04146535061208284,0.018526324423265947,0.022939026188816894
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::1,y2,3,0.028653303254000728,0.016780313779718597,0.011872989474282131
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::10,y2,3,0.049850081068881225,0.019713744657738248,0.030136336411142977
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::11,y2,4,0.02833721611601292,0.018317985617126213,0.010019230498886707
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::2,y2,3,0.02416494304706801,0.0191298606063998,0.00503508244066821
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::3,y2,4,0.03142271120194114,0.017881004364572937,0.013541706837368207
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::4,y2,2,0.026592845843440016,0.02048287695448262,0.006109968888957398
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::5,y2,4,0.026517273338620456,0.01753156908964328,0.008985704248977176
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::6,y2,4,0.02602106067654608,0.018889555576589875,0.007131505099956206
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::7,y2,4,0.030061846396276737,0.02003162774607582,0.010030218650200918
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::8,y2,3,0.03778619966169272,0.02188395170243732,0.015902247959255402
one_at_a_time,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::9,y2,4,0.026846332831402437,0.021728941065304427,0.00511739176609801
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::1,y1,4,0.03192767390221962,0.01756896977998844,0.014358704122231183
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::10,y1,4,0.020988760698423852,0.0204369659784857,0.000551794719938152
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::11,y1,4,0.02297342447627874,0.01650697490701685,0.00646644956926189
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::12,y1,4,0.03377885082348046,0.01424532023998318,0.01953353058349728
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::2,y1,3,0.03088106214938685,0.016874079092437134,0.014006983056949716
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::3,y1,4,0.037311366406448866,0.015402532975162996,0.02190883343128587
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::4,y1,4,0.021828530099665233,0.017928692002166114,0.003899838097499119
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::5,y1,4,0.026284525172135087,0.016475418678105258,0.009809106494029829
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::6,y1,4,0.02124792231528087,0.015821429848868623,0.005426492466412247
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::7,y1,4,0.026354859759293376,0.018545951994813053,0.007808907764480323
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::8,y1,5,0.035702686879554385,0.01570617346123351,0.019996513418320875
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::9,y1,3,0.04146535061208284,0.018526324423265947,0.022939026188816894
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::1,y2,3,0.028653303254000728,0.016780313779718597,0.011872989474282131
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::10,y2,3,0.049850081068881225,0.019713744657738248,0.030136336411142977
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::11,y2,4,0.02868456568483065,0.019882742037965577,0.008801823646865072
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::2,y2,3,0.02416494304706801,0.0191298606063998,0.00503508244066821
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::3,y2,4,0.03245280144382049,0.018852667054774227,0.013600134389046264
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::4,y2,2,0.026592845843440016,0.02048287695448262,0.006109968888957398
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::5,y2,4,0.027238190180299198,0.018806159152565245,0.008432031027733954
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::6,y2,4,0.026543289634210043,0.020063969470037833,0.006479320164172211
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::7,y2,4,0.030061846396276737,0.021770586104658103,0.008291260291618634
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::8,y2,3,0.03778619966169272,0.02188395170243732,0.015902247959255402
one_at_a_time,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::9,y2,4,0.026846332831402437,0.023564544819778134,0.003281788011624303
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::1,y1,4,0.028361182018139502,0.015213032626989547,0.013148149391149956
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::10,y1,4,0.017175446724067955,0.01644912178706551,0.0007263249370024448
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::11,y1,4,0.022346654373526897,0.013903121016383278,0.00844353335714362
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::12,y1,4,0.027735138962978634,0.012536127730558783,0.01519901123241985
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::2,y1,3,0.027794849142984763,0.0159538374492951,0.011841011693689663
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::3,y1,4,0.031265909932075675,0.012742651042910265,0.01852325888916541
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::4,y1,4,0.020651323437910568,0.014985938822705215,0.005665384615205353
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::5,y1,4,0.020618498988880907,0.014638987250124984,0.005979511738755923
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::6,y1,4,0.02084153264145322,0.01417627868528748,0.00666525395616574
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::7,y1,4,0.02525881526426696,0.016238926311148767,0.009019888953118192
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::8,y1,5,0.032186778832407434,0.013165012158777934,0.019021766673629502
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::9,y1,3,0.03825092930859175,0.017723757237757275,0.020527172070834477
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::1,y2,3,0.02629131572922409,0.015815539671849992,0.010475776057374098
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::10,y2,3,0.047931402658408895,0.01848839848618627,0.029443004172222623
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::11,y2,4,0.026921380249831317,0.01663764386678314,0.010283736383048178
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::2,y2,3,0.023381881277397154,0.017811278430544204,0.00557060284685295
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::3,y2,4,0.028900872319010867,0.016390340276671446,0.012510532042339421
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::4,y2,2,0.026592845843440016,0.02048287695448262,0.006109968888957398
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::5,y2,4,0.026191644298958622,0.015982138836442224,0.010209505462516397
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::6,y2,4,0.024314565858092052,0.017259428248290683,0.007055137609801369
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::7,y2,4,0.028339792657698953,0.01792780597119508,0.010411986686503873
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::8,y2,3,0.03535440009029267,0.02033630387643161,0.015018096213861059
one_at_a_time,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::9,y2,4,0.0252270623699615,0.019652891498847518,0.005574170871113983
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::1,y1,4,0.01342154372248916,0.007668763413077878,0.005752780309411282
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::10,y1,4,0.008375550929213937,0.00933808829306698,-0.0009625373638530426
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::11,y1,4,0.010155552562576275,0.0073026428663199765,0.002852909696256299
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::12,y1,4,0.016139061389136677,0.006001091355363499,0.010137970033773178
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::2,y1,3,0.01164589572125696,0.006390304225181275,0.005255591496075685
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::3,y1,4,0.01601096916964273,0.006587575670689406,0.009423393498953325
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::4,y1,4,0.010173315894774215,0.007773661842662614,0.0023996540521116017
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::5,y1,4,0.010777684077143745,0.007022989086295348,0.0037546949908483975
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::6,y1,4,0.008540050031594637,0.006671621599791836,0.001868428431802801
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::7,y1,4,0.011260602577986112,0.00822019814479976,0.0030404044331863514
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::8,y1,5,0.01837191875935662,0.0072352201975729846,0.011136698561783636
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::9,y1,3,0.015715582018412055,0.0069072095522364615,0.008808372466175593
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::1,y2,3,0.011434621578763626,0.006353999352334671,0.005080622226428955
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::10,y2,3,0.01824584155574771,0.007361267212062923,0.010884574343684787
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::11,y2,4,0.012446065446431454,0.00888788979307522,0.003558175653356234
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::2,y2,3,0.009135684045595616,0.007359216504853215,0.0017764675407424008
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::3,y2,4,0.01490290328363697,0.00819792214992762,0.00670498113370935
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::4,y2,2,0.006670458972310667,0.005135369847154174,0.0015350891251564927
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::5,y2,4,0.010526239640409552,0.008252007376143422,0.002274232264266129
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::6,y2,4,0.010768106135839561,0.008932011170096536,0.0018360949657430254
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::7,y2,4,0.013806631241897627,0.009802712483403865,0.004003918758493761
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::8,y2,3,0.013995851985408425,0.008563423495666488,0.0054324284897419375
one_at_a_time,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::9,y2,4,0.012944486342103989,0.010777952198640615,0.0021665341434633743
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::1,y1,4,1.16257255298211,1.0708939545509524,0.09167859843115767
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::10,y1,4,1.1075334572050226,1.054553046462376,0.05298041074264659
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::11,y1,4,1.1276861967234342,1.0578199722249757,0.06986622449845847
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::12,y1,4,1.1846007889160133,1.064198783810412,0.12040200510560117
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::2,y1,3,1.1324463810804055,1.0577414010222828,0.07470498005812276
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::3,y1,4,1.1887441426899779,1.055707297243385,0.1330368454465929
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::4,y1,4,1.125758564236163,1.0705875198768409,0.055171044359322075
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::5,y1,4,1.1333910889610381,1.0672451528688116,0.06614593609222652
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::6,y1,4,1.110325801417434,1.0711872079070364,0.03913859351039761
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::7,y1,4,1.1399916092573004,1.0686851584657853,0.0713064507915151
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::8,y1,5,1.222000111551555,1.077356266063852,0.14464384548770304
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y1::9,y1,3,1.17195829492951,1.065470152776798,0.10648814215271196
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::1,y2,3,1.1301592185267035,1.0520595948089086,0.07809962371779489
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::10,y2,3,1.1970061337920077,1.0693687208287619,0.12763741296324582
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::11,y2,4,1.1522162221731291,1.0694302151019552,0.0827860070711739
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::2,y2,3,1.1084071077852313,1.0560847671888718,0.05232234059635954
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::3,y2,4,1.1761037392994658,1.0541701100398204,0.12193362925964535
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::4,y2,2,1.0732072963873636,1.0320413516782023,0.04116594470916124
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::5,y2,4,1.1326623577047987,1.0768663166394388,0.05579604106535996
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::6,y2,4,1.1346171054112728,1.0713155241149237,0.06330158129634911
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::7,y2,4,1.1661991702070842,1.0649936734326277,0.10120549677445645
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::8,y2,3,1.1562252994565383,1.0746702492298934,0.08155505022664489
one_at_a_time,original,whole,human_vs_claude,richness,vendi,q=1,y2::9,y2,4,1.1565828579703665,1.0701578385245156,0.0864250194458509
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::1,y1,4,2.674797695481458,2.592138074276459,0.08265962120499903
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::10,y1,4,2.6612862487559377,2.9228332070271135,-0.2615469582711758
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::11,y1,4,2.7600271099555975,2.7961838988717354,-0.03615678891613783
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::12,y1,4,2.0182465512622607,2.813935221113798,-0.7956886698515371
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::2,y1,3,1.7483109296137338,1.9230960152408028,-0.17478508562706896
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::3,y1,4,2.529583940031442,2.9113416008291515,-0.38175766079770934
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::4,y1,4,2.3396103121279843,2.465958159730467,-0.12634784760248285
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::5,y1,4,2.520039044692577,2.7800142156170535,-0.25997517092447664
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::6,y1,4,2.937768676800379,2.860521381079412,0.07724729572096711
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::7,y1,4,2.802644837544766,2.743038215447517,0.059606622097248874
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::8,y1,5,2.9443742977735217,3.7710880757172656,-0.8267137779437439
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::9,y1,3,1.804676269262951,1.9074961436157487,-0.10281987435279771
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::1,y2,3,1.7243714683500961,1.8887554618927709,-0.16438399354267474
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::10,y2,3,1.9208633227983178,1.8502953358264222,0.07056798697189559
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::11,y2,4,2.695340007964107,2.8884529736008653,-0.19311296563675828
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::2,y2,3,1.883066828033179,1.9039159852989058,-0.02084915726572678
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::3,y2,4,2.465539426805587,2.8479787330070727,-0.3824393062014857
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::4,y2,2,1.0,1.0,0.0
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::5,y2,4,2.9667462507362674,2.5259480213309606,0.4407982294053068
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::6,y2,4,2.813892123171167,2.8207650552213144,-0.0068729320501472735
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::7,y2,4,2.6208842103917687,2.8468285467137884,-0.2259443363220197
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::8,y2,3,1.858812513773307,1.7842265043417147,0.07458600943159222
one_at_a_time,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::9,y2,4,2.5791235940180584,2.6874083528259085,-0.10828475880785016
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::1,y1,4,2.8296386071296467,2.7778621859092567,0.051776421220389945
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::10,y1,4,2.8237771157113793,2.9602466868394917,-0.1364695711281123
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::11,y1,4,2.875957309569804,2.894331682136198,-0.01837437256639385
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::12,y1,4,2.392477922341134,2.9055783034142864,-0.5131003810731523
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::2,y1,3,1.8576859262288834,1.9590975790507286,-0.10141165282184517
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::3,y1,4,2.747929628045421,2.9538600749270616,-0.20593044688164053
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::4,y1,4,2.6268057322357814,2.6988320374410266,-0.07202630520524522
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::5,y1,4,2.7437786664984882,2.8824976170319347,-0.13871895053344652
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::6,y1,4,2.9689964757823977,2.929398416527001,0.039598059255396834
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::7,y1,4,2.89718595006124,2.863721733470468,0.03346421659077192
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::8,y1,5,3.3965534868101286,3.8813384586621646,-0.48478497185203606
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::9,y1,3,1.8927108381571147,1.951076914220483,-0.05836607606336819
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::1,y2,3,1.842176024659261,1.9401620807055848,-0.09798605604632393
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::10,y2,3,1.9589411674360298,1.9168248622391446,0.04211630519688514
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::11,y2,4,2.8366439774903913,2.9401146710843244,-0.10347069359393313
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::2,y2,3,1.9382179832436541,1.9487506299157524,-0.0105326466720983
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::3,y2,4,2.666810641623057,2.9213844848875463,-0.2545738432644895
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::4,y2,2,1.0,1.0,0.0
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::5,y2,4,2.983515235941151,2.734787604273964,0.24872763166718714
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::6,y2,4,2.897524922730603,2.904012577381912,-0.006487654651309072
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::7,y2,4,2.7925803881765994,2.9209289067439714,-0.12834851856737206
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::8,y2,3,1.9245136856488774,1.875517561044201,0.048996124604676394
one_at_a_time,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::9,y2,4,2.7481542899119806,2.835211165776563,-0.08705687586458222
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::1,y1,4,0.75,0.9,-0.15000000000000002
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::10,y1,4,1.0,0.0,1.0
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::11,y1,4,0.75,0.45,0.3
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::12,y1,4,1.0,1.0,0.0
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::2,y1,3,0.6666666666666666,0.6333333333333333,0.033333333333333326
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::3,y1,4,1.0,1.0,0.0
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::4,y1,4,0.75,0.25,0.5
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::5,y1,4,1.0,0.2,0.8
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::6,y1,4,0.75,0.0,0.75
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::7,y1,4,1.0,0.2,0.8
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::8,y1,5,0.8,0.2,0.6000000000000001
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::9,y1,3,0.6666666666666666,0.5333333333333333,0.1333333333333333
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::1,y2,3,0.6666666666666666,0.5,0.16666666666666663
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::10,y2,3,0.6666666666666666,0.6333333333333334,0.033333333333333215
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::11,y2,4,0.75,0.45,0.3
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::2,y2,3,0.6666666666666666,0.19999999999999998,0.4666666666666667
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::3,y2,4,0.75,0.75,0.0
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::4,y2,2,,0.0,
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::5,y2,4,0.75,0.0,0.75
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::6,y2,4,1.0,0.25,0.75
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::7,y2,4,0.75,0.75,0.0
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::8,y2,3,0.6666666666666666,0.33333333333333337,0.33333333333333326
one_at_a_time,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::9,y2,4,1.0,0.25,0.75
one_at_a_time,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::1,y1,4,0.736194662477383,0.7447149202143691,-0.00852025773698617
one_at_a_time,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::10,y1,4,0.7414745235640989,0.7461426157326487,-0.004668092168549798
one_at_a_time,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::11,y1,4,0.7396241728119698,0.7458577680119303,-0.006233595199960473
one_at_a_time,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::12,y1,4,0.7333546787635892,0.7453315360146098,-0.0119768572510206
one_at_a_time,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::2,y1,3,0.6507952689357127,0.660757443420848,-0.009962174485135256
one_at_a_time,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::3,y1,4,0.7334448365459969,0.7460471700694262,-0.012602333523429321
one_at_a_time,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::4,y1,4,0.739618237622262,0.7447167555423729,-0.0050985179201109565
