condition,text_version,field,comparison,facet,metric,param,target_proposal_uid,target_cohort,n_human_reviews,human_value,ai_value,paired_diff
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::5,y1,4,0.02298083489462303,0.02381489814988831,-0.0008340632552652806
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::6,y1,4,0.021247922315281054,0.029549410673938892,-0.008301488358657839
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::7,y1,4,0.026189388553600385,0.032268272026962835,-0.00607888347336245
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::8,y1,5,0.034340101650489785,0.026059704430884668,0.008280397219605117
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y1::9,y1,3,0.041465350612082896,0.03059002634777667,0.010875324264306225
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::1,y2,3,0.028653303254000506,0.025771931851855293,0.0028813714021452136
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::10,y2,3,0.04985008106888095,0.025548388654683486,0.02430169241419746
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::11,y2,4,0.028337216830090457,0.03036506752700943,-0.002027850696918975
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::2,y2,3,0.024164943047067955,0.031476028216940705,-0.00731108516987275
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::3,y2,4,0.03142271120194107,0.02646551441413797,0.004957196787803098
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::4,y2,2,0.02659283222220188,0.03358849614191187,-0.006995663919709988
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::5,y2,4,0.026517273338620417,0.030507788150667497,-0.0039905148120470794
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::6,y2,4,0.026021060676546304,0.02560411687664938,0.0004169437998969225
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::7,y2,4,0.03006185364536799,0.028403009991108605,0.0016588436542593864
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::8,y2,3,0.03778619966169289,0.03712877276409595,0.0006574268975969369
baseline,original,whole,human_vs_pooled_ai,spread,mst_dispersion,,y2::9,y2,4,0.02684633283140203,0.03290405464946574,-0.006057721818063709
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::1,y1,4,0.03192767390221962,0.030938017518037604,0.000989656384182018
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::10,y1,4,0.02098876069842363,0.03555249951513792,-0.01456373881671429
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::11,y1,4,0.022973430276572875,0.03983031960526204,-0.016856889328689163
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::12,y1,4,0.03377885082348001,0.02660122547521195,0.007177625348268064
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::2,y1,3,0.030881062149386795,0.032545059695738766,-0.001663997546351971
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::3,y1,4,0.03731137751711563,0.030762435709836434,0.006548941807279194
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::4,y1,4,0.021828530099665233,0.03442858310678138,-0.012600053007116148
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::5,y1,4,0.026284525172135493,0.024694090103432945,0.0015904350687025483
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::6,y1,4,0.021247922315281054,0.03060066597616037,-0.009352743660879317
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::7,y1,4,0.02635485975929334,0.033489891107247406,-0.007135031347954065
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::8,y1,5,0.0357026868795543,0.027257985680903537,0.008444701198650765
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y1::9,y1,3,0.041465350612082896,0.03059002634777667,0.010875324264306225
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::1,y2,3,0.028653303254000506,0.025771931851855293,0.0028813714021452136
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::10,y2,3,0.04985008106888095,0.025548388654683486,0.02430169241419746
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::11,y2,4,0.028684567421700558,0.031568469087327335,-0.002883901665626777
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::2,y2,3,0.024164943047067955,0.031476028216940705,-0.00731108516987275
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::3,y2,4,0.03245280144382031,0.02788096514807753,0.00457183629574278
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::4,y2,2,0.02659283222220188,0.03358849614191187,-0.006995663919709988
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::5,y2,4,0.027238190180299087,0.03174472772540349,-0.0045065375451044005
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::6,y2,4,0.026543289634210487,0.026190000643582418,0.00035328899062806937
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::7,y2,4,0.03006185364536799,0.029588227367415124,0.0004736262779528669
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::8,y2,3,0.03778619966169289,0.03712877276409595,0.0006574268975969369
baseline,original,whole,human_vs_pooled_ai,spread,sparseness,,y2::9,y2,4,0.02684633283140203,0.034663485877540055,-0.007817153046138024
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::1,y1,4,0.02836118201813939,0.029041090381140316,-0.0006799083630009244
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::10,y1,4,0.01717544672406829,0.032493902976928085,-0.015318456252859797
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::11,y1,4,0.022346659945425368,0.03660180881191082,-0.014255148866485455
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::12,y1,4,0.027735138962978106,0.024769032219576295,0.002966106743401812
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::2,y1,3,0.027794849142984763,0.03124759161268401,-0.0034527424696992465
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::3,y1,4,0.03126590879098107,0.028371900154270224,0.0028940086367108438
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::4,y1,4,0.020651323437910374,0.031064786164055627,-0.010413462726145253
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::5,y1,4,0.02061849898888085,0.022768870844983604,-0.002150371856102753
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::6,y1,4,0.020841532641453442,0.028175830115288077,-0.007334297473834635
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::7,y1,4,0.025258815264267126,0.030750701841363297,-0.005491886577096171
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::8,y1,5,0.032186778832407545,0.025099816707411484,0.007086962124996061
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y1::9,y1,3,0.03825092930859194,0.029687965082331024,0.008562964226260916
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::1,y2,3,0.026291315729223757,0.02485292904022307,0.0014383866890006862
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::10,y2,3,0.04793140265840853,0.02467167831012335,0.023259724348285177
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::11,y2,4,0.02692138078538947,0.028621399585290128,-0.0017000187999006572
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::2,y2,3,0.023381881277397005,0.030193077543859446,-0.006811196266462441
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::3,y2,4,0.028900872319010812,0.024719074404295514,0.0041817979147152975
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::4,y2,2,0.02659283222220188,0.03358849614191187,-0.006995663919709988
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::5,y2,4,0.026191644298958483,0.028786726170267448,-0.002595081871308965
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::6,y2,4,0.024314565858092385,0.024681268066655136,-0.0003667022085627504
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::7,y2,4,0.02833980079305426,0.02701873514827117,0.0013210656447830878
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::8,y2,3,0.03535440009029289,0.03576618501584076,-0.0004117849255478659
baseline,original,whole,human_vs_pooled_ai,spread,nn_isolation,,y2::9,y2,4,0.025227062369960973,0.031228040140883564,-0.006000977770922591
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::1,y1,4,0.013421543722488827,0.012909169442268395,0.0005123742802204314
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::10,y1,4,0.008375550929213826,0.015342712166011237,-0.006967161236797411
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::11,y1,4,0.01015555617434638,0.017623052463169885,-0.007467496288823504
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::12,y1,4,0.016139061389136677,0.01099957254727243,0.005139488841864248
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::2,y1,3,0.011645895721257182,0.011951265915127707,-0.0003053701938705248
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::3,y1,4,0.016010972614852625,0.012949197690423584,0.0030617749244290417
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::4,y1,4,0.010173315894774881,0.014731539697371794,-0.004558223802596913
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::5,y1,4,0.010777684077143634,0.010264493557045975,0.0005131905200976596
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::6,y1,4,0.008540050031594859,0.013150418922084217,-0.004610368890489358
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::7,y1,4,0.011260602577986112,0.014425423900074801,-0.003164821322088689
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::8,y1,5,0.018371918759357064,0.01259277145928327,0.005779147300073794
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y1::9,y1,3,0.015715582018412055,0.011120288605074373,0.004595293413337682
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::1,y2,3,0.011434621578763626,0.009401382965794408,0.0020332386129692185
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::10,y2,3,0.01824584155574782,0.00934314415238443,0.008902697403363392
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::11,y2,4,0.012446066418495105,0.013364695702912053,-0.0009186292844169473
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::2,y2,3,0.009135684045595727,0.011740575030889053,-0.0026048909852933264
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::3,y2,4,0.014902903283636415,0.011679180291689264,0.003223722991947151
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::4,y2,2,0.006670455544133258,0.008436184979682803,-0.001765729435549545
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::5,y2,4,0.01052623964040944,0.013497482489596936,-0.0029712428491874953
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::6,y2,4,0.010768106135839672,0.011160813222878678,-0.0003927070870390053
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::7,y2,4,0.013806633675896629,0.012745205117810604,0.001061428558086025
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::8,y2,3,0.013995851985407981,0.013654028702073082,0.0003418232833348987
baseline,original,whole,human_vs_pooled_ai,spread,spherical_variance,,y2::9,y2,4,0.012944486342103878,0.01465895626029633,-0.0017144699181924523
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::1,y1,4,1.1625725529821098,1.1496908984280403,0.012881654554069533
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::10,y1,4,1.1075334572050224,1.2063023935987842,-0.09876893639376183
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::11,y1,4,1.1276862344445255,1.1497678973479353,-0.022081662903409738
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::12,y1,4,1.184600788916013,1.1099194239266783,0.07468136498933475
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::2,y1,3,1.1324463810804053,1.1232893549140774,0.009157026166327853
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::3,y1,4,1.188744177049903,1.1314323263033566,0.05731185074654643
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::4,y1,4,1.1257585642361636,1.1137457464486704,0.01201281778749319
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::5,y1,4,1.1333910889610388,1.0993352229335431,0.03405586602749566
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::6,y1,4,1.1103258014174335,1.1302997431465573,-0.019973941729123812
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::7,y1,4,1.1399916092573,1.1328767913689917,0.007114817888308256
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::8,y1,5,1.2220001115515542,1.1621202063344573,0.05987990521709685
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y1::9,y1,3,1.1719582949295089,1.1410835297138622,0.030874765215646693
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::1,y2,3,1.1301592185267022,1.0755859754852761,0.05457324304142608
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::10,y2,3,1.1970061337920077,1.0789537481938596,0.11805238559814812
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::11,y2,4,1.1522162317515288,1.1561479071848617,-0.0039316754333329484
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::2,y2,3,1.1084071077852307,1.0883335112540078,0.02007359653122287
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::3,y2,4,1.1761037392994653,1.1029311202904595,0.07317261900900585
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::4,y2,2,1.0732072649075277,1.0749115266148797,-0.0017042617073519395
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::5,y2,4,1.1326623577047985,1.1035602560664592,0.02910210163833926
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::6,y2,4,1.1346171054112724,1.1290989386335366,0.005518166777735756
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::7,y2,4,1.1661991965459153,1.1193823770960023,0.046816819449913005
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::8,y2,3,1.1562252994565383,1.1290309221813106,0.027194377275227666
baseline,original,whole,human_vs_claude,richness,vendi,q=1,y2::9,y2,4,1.156582857970366,1.1438796802034938,0.012703177766872242
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::1,y1,4,2.674797695481458,2.8552928065424132,-0.18049511106095517
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::10,y1,4,2.6612862487559363,2.6865255363197855,-0.02523928756384919
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::11,y1,4,2.760026621207139,2.7421057208295934,0.017920900377545568
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::12,y1,4,2.0182465512622607,2.8031864781416216,-0.7849399268793609
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::2,y1,3,1.748310929613734,1.9453318503864119,-0.19702092077267785
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::3,y1,4,2.5295837637382257,2.7716269106692244,-0.2420431469309987
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::4,y1,4,2.3396103121279843,2.768816458710532,-0.42920614658254763
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::5,y1,4,2.5200390446925773,2.823372329167015,-0.30333328447443764
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::6,y1,4,2.937768676800379,2.966874454843741,-0.02910577804336212
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::7,y1,4,2.802644837544766,2.927002575708388,-0.12435773816362206
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::8,y1,5,2.9443742977735226,3.7514393297313484,-0.8070650319578259
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y1::9,y1,3,1.8046762692629514,1.8876811648060188,-0.08300489554306734
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::1,y2,3,1.7243714683500961,1.9313930509944073,-0.20702158264431114
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::10,y2,3,1.9208633227983174,1.9422395484134545,-0.02137622561513708
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::11,y2,4,2.6953398573814478,2.5701573874090835,0.12518246997236426
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::2,y2,3,1.883066828033179,1.9113633960106864,-0.028296567977507348
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::3,y2,4,2.465539426805587,2.759407700892761,-0.2938682740871741
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::4,y2,2,1.0,1.0,0.0
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::5,y2,4,2.966746250736268,2.884601532569133,0.08214471816713464
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::6,y2,4,2.813892123171167,2.674278593357736,0.13961352981343111
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::7,y2,4,2.6208842674849375,2.721816448986499,-0.10093218150156158
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::8,y2,3,1.858812513773307,1.9396058701784464,-0.08079335640513952
baseline,original,whole,human_vs_claude,dimensionality,participation_ratio,,y2::9,y2,4,2.579123594018058,2.6637254346934762,-0.08460184067541832
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::1,y1,4,2.8296386071296467,2.925463533545654,-0.09582492641600737
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::10,y1,4,2.8237771157113785,2.829241686238354,-0.005464570526975354
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::11,y1,4,2.875957053944256,2.8638824524178164,0.012074601526439466
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::12,y1,4,2.392477922341134,2.8986508668073627,-0.5061729444662286
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::2,y1,3,1.8576859262288834,1.971637209287732,-0.1139512830588485
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::3,y1,4,2.7479295258439143,2.874242000792551,-0.12631247494863684
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::4,y1,4,2.6268057322357814,2.87808492584755,-0.25127919361176865
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::5,y1,4,2.743778666498489,2.906175269882986,-0.1623966033844968
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::6,y1,4,2.9689964757823977,2.983284743729432,-0.014288267947034416
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::7,y1,4,2.89718595006124,2.962620170164653,-0.06543422010341304
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::8,y1,5,3.3965534868101286,3.8684133053857663,-0.47185981857563775
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y1::9,y1,3,1.892710838157115,1.9395200697102914,-0.04680923155317651
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::1,y2,3,1.842176024659261,1.9640845948134444,-0.12190857015418355
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::10,y2,3,1.9589411674360293,1.9699105257395737,-0.010969358303544396
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::11,y2,4,2.836643895832479,2.7631138760369804,0.07353001979549845
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::2,y2,3,1.9382179832436541,1.9529430857227308,-0.014725102479076657
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::3,y2,4,2.666810641623057,2.8706809022062822,-0.20387026058322544
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::4,y2,2,1.0,1.0,0.0
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::5,y2,4,2.983515235941151,2.9397864089088688,0.043728827032282425
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::6,y2,4,2.897524922730603,2.827094806736965,0.0704301159936378
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::7,y2,4,2.7925804413296023,2.8543980872710266,-0.06181764594142436
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::8,y2,3,1.9245136856488776,1.9686302348475357,-0.04411654919865815
baseline,original,whole,human_vs_claude,dimensionality,effective_rank,,y2::9,y2,4,2.7481542899119806,2.8220864422320315,-0.0739321523200509
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::1,y1,4,0.75,0.2,0.55
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::10,y1,4,1.0,0.0,1.0
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::11,y1,4,0.75,0.0,0.75
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::12,y1,4,1.0,1.0,0.0
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::2,y1,3,0.6666666666666666,0.0,0.6666666666666666
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::3,y1,4,1.0,0.25,0.75
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::4,y1,4,0.75,0.25,0.5
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::5,y1,4,1.0,0.0,1.0
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::6,y1,4,0.75,0.0,0.75
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::7,y1,4,1.0,0.0,1.0
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::8,y1,5,0.8,0.2,0.6000000000000001
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y1::9,y1,3,0.6666666666666666,0.33333333333333337,0.33333333333333326
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::1,y2,3,0.6666666666666666,0.0,0.6666666666666666
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::10,y2,3,0.6666666666666666,0.5333333333333332,0.13333333333333341
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::11,y2,4,0.75,0.2,0.55
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::2,y2,3,0.6666666666666666,0.0,0.6666666666666666
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::3,y2,4,0.75,0.75,0.0
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::4,y2,2,,0.0,
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::5,y2,4,0.75,0.0,0.75
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::6,y2,4,1.0,0.0,1.0
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::7,y2,4,0.75,0.45,0.3
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::8,y2,3,0.6666666666666666,0.2,0.4666666666666666
baseline,original,whole,human_vs_claude,coverage,coverage_geometric,k=panel_adaptive,y2::9,y2,4,1.0,0.25,0.75
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::1,y1,4,0.736194662477383,0.7375481940370403,-0.0013535315596573394
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::10,y1,4,0.7414745235640989,0.7317253934409219,0.009749130123177019
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::11,y1,4,0.7396241690537035,0.737477623384897,0.0021465456688065654
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::12,y1,4,0.7333546787635892,0.7412955177794973,-0.007940839015908141
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::2,y1,3,0.6507952689357127,0.6522742730709962,-0.001479004135283457
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::3,y1,4,0.7334448328638841,0.7392652710007811,-0.005820438136897033
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::4,y1,4,0.7396182376222622,0.7409269950732476,-0.001308757450985354
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::5,y1,4,0.738976721741189,0.7422660688900838,-0.003289347148894839
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::6,y1,4,0.7413013382324285,0.7394533233972573,0.0018480148351711634
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::7,y1,4,0.7384659676153488,0.739194618759407,-0.0007286511440581789
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::8,y1,5,0.78474192596689,0.7896901086004242,-0.004948182633534248
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y1::9,y1,3,0.6450763973491188,0.6496907435935395,-0.004614346244420697
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::1,y2,3,0.6510915896246953,0.6585723587752365,-0.007480769150541189
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::10,y2,3,0.6414552480181597,0.6581515171863356,-0.016696269168175903
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::11,y2,4,0.7372251273510775,0.7367559426465824,0.00046918470449508476
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::2,y2,3,0.6542672347000261,0.6569344968522303,-0.0026672621522041418
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::3,y2,4,0.7346380898388292,0.7419201380848103,-0.00728204824598111
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::4,y2,2,0.48652685340470436,0.4861023315012922,0.00042452190341218943
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::5,y2,4,0.7392312611983091,0.7419009121859566,-0.002669650987647487
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::6,y2,4,0.7389811179182278,0.7394425881757085,-0.0004614702574806673
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::7,y2,4,0.7357926322658378,0.7403859039840512,-0.004593271718213443
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::8,y2,3,0.6474943363119546,0.6514600991199966,-0.0039657628080419505
baseline,original,whole,human_vs_claude,evenness,vendi_slope,q=0..2,y2::9,y2,4,0.7367043383803753,0.7380072619531354,-0.001302923572760073
baseline,original,whole,human_vs_claude,evenness,ripley_excess,r=pooled_q01_q50,y1::1,y1,4,0.030899223526115703,0.04194514637728725,-0.01104592285117155
baseline,original,whole,human_vs_claude,evenness,ripley_excess,r=pooled_q01_q50,y1::10,y1,4,0.05893313780986401,0.00830548316499949,0.050627654644864524
baseline,original,whole,human_vs_claude,evenness,ripley_excess,r=pooled_q01_q50,y1::11,y1,4,0.053368512626753024,0.03897846376036756,0.014390048866385466
baseline,original,whole,human_vs_claude,evenness,ripley_excess,r=pooled_q01_q50,y1::12,y1,4,0.025584431157940495,0.05869287284135514,-0.03310844168341465
